"prob-6": ["prob-4", "linalg-9"]
"prob-7": ["prob-6"]   # (revert to original — v3 wrongly modified this)
"prob-11": ["prob-9", "linalg-8", "prob-5"]
"prob-13": ["prob-9", "prob-5", "prob-6"]
"prob-14": ["prob-9", "prob-5"]
"prob-15": ["prob-9", "prob-8"]
"prob-16": ["prob-12", "prob-15", "linalg-9", "prob-14", "prob-6"]
"prob-17": ["prob-14", "prob-10"]
"prob-19": ["prob-14", "prob-10", "prob-13"]
"prob-20": ["prob-19", "prob-13"]
"prob-22": ["calc-30", "prob-13", "prob-12"]
"prob-24": ["prob-23", "calc-25"]
"prob-26": ["prob-25", "calc-31", "ml-12", "prob-12"]
## Section IV
"disc-8": ["disc-1", "disc-7"]
"disc-9": ["disc-7", "disc-8"]
"disc-10": ["disc-8", "disc-7"]
"disc-11": ["disc-1", "disc-2", "disc-7", "prob-12"]
"disc-13": ["disc-12", "linalg-14", "linalg-7"]
"disc-14": ["disc-13", "calc-22", "linalg-14"]
"disc-15": ["disc-14", "linalg-5"]
"disc-16": ["disc-12", "disc-9"]
## Section V
"ml-1": ["linalg-9", "prob-9"]
"ml-3": ["ml-2", "linalg-9", "prob-12"]
"ml-4": ["ml-3", "calc-2", "prob-12"]
"ml-6": ["ml-3", "calc-13"]
"ml-7": ["linalg-9", "ml-4"]   # (revert to original — v3 wrongly modified this)
"ml-10": ["ml-9", "prob-18", "prob-16", "prob-19"]
"ml-12": ["ml-7", "prob-12", "prob-14", "calc-9"]
"ml-14": ["ml-12", "prob-18", "prob-26", "ml-9", "prob-16", "prob-8"]
"ml-16": ["ml-13", "calc-59", "linalg-39"]